region_id,Total_Persons_Persons,Median_age_of_persons,Median_total_personal_income_weekly,Median_rent_weekly,Persons_Total_Volunteer,Persons_Year_12_or_equivalent_Total,Born_elsewhere_Persons,No_Internet_connection_Total,Different_usual_address_5_years_ago_Total_Persons,No_Religion_Persons,SA2_NAME,AREA_SQKM
205031091,9406,46,482,225,1749,2960,165,881,3879,3055,Phillip Island,100.5730538
205031092,14,32,900,70,0,7,0,0,6,11,Wilsons Promontory,481.5078656
205031093,20032,47,465,220,3731,5388,278,2393,7577,5809,Wonthaggi - Inverloch,727.6883016
205041094,11386,39,469,160,2079,3470,180,727,3420,3708,Churchill,796.6522125
205041095,16674,41,404,140,2296,3736,305,2142,5018,4505,Moe - Newborough,105.2844337
205041096,14004,40,391,150,1637,3159,368,1891,4542,3672,Morwell,85.48576816
205041097,25699,36,563,200,3566,7515,444,2042,9848,6544,Traralgon,149.6453129
205041098,4448,40,530,150,778,1072,22,321,1121,1300,Yallourn North - Glengarry,342.8899737
205051099,29,40,350,0,3,0,0,0,3,9,Alps - West,2955.863318
205051100,3835,47,418,160,775,1002,30,405,1248,1043,Longford - Loch Sport,1611.172545
205051101,13406,42,468,160,2790,3086,87,1296,4128,3555,Maffra,2532.068338
205051102,4553,38,523,140,757,904,64,334,1126,1044,Rosedale,968.3137957
205051103,14259,38,520,195,2381,4095,189,1389,5615,3521,Sale,45.62817577
205051104,5256,49,419,150,1209,1185,37,654,1490,1431,Yarram,1931.646595
206011105,22764,33,685,350,3934,14102,1332,1523,10673,8786,Brunswick,5.142469999
206011106,8476,33,741,351,1481,5262,418,624,3935,3342,Brunswick East,2.168041951
206011107,13149,34,651,277,1950,7451,956,1121,5368,3919,Brunswick West,3.179281678
206011108,24977,35,548,330,2938,12126,1361,1947,8031,6208,Coburg,6.933716816
206011109,9533,38,595,323,1171,4216,343,697,2560,1739,Pascoe Vale South,2.989804922
206021110,8205,36,739,300,1456,4398,270,584,2790,2939,Alphington - Fairfield,2.885117964
206021111,22920,36,736,346,3939,12876,698,1595,8398,9333,Northcote,6.145080912
206021112,17435,36,640,288,2469,9163,733,1560,6244,5486,Thornbury,4.997102988
206031113,13475,35,710,266,1903,6867,912,1054,4674,3472,Ascot Vale,3.835908918
206031114,24761,38,721,300,3633,12271,704,1666,8226,4312,Essendon - Aberfeldie,8.441810864
206031115,9160,31,587,250,1269,4865,1165,833,3804,2624,Flemington,1.580799139
206031116,13531,37,763,321,1835,6963,454,1014,4719,3067,Moonee Ponds,4.355399746
206041117,14104,25,363,339,2659,9951,1399,689,8901,4728,Carlton,1.818232663
206041118,5791,31,1060,508,708,3742,362,125,3759,1604,Docklands,3.001915909
206041119,4903,36,1170,410,1059,3498,200,184,2839,1632,East Melbourne,2.899761753
206041120,78,26,818,329,20,64,4,4,58,26,Flemington Racecourse,1.709373456
206041121,9719,32,920,350,1616,6071,559,593,4765,3659,Kensington,2.146993603
206041122,20030,26,560,415,2646,14765,1517,607,13659,6516,Melbourne,2.36864461
206041123,15498,29,662,369,2533,9689,1352,862,8367,5715,North Melbourne,3.249865637
206041124,6192,24,327,370,1971,4734,300,126,4320,2349,Parkville,4.048695455
206041125,5997,35,1108,381,1226,4021,299,271,3231,1806,South Yarra - West,1.502259735
206041126,11311,29,988,496,1696,8367,826,212,7628,3640,Southbank,3.071044598
206041127,0,0,0,0,0,0,0,0,0,0,West Melbourne,5.732006879
206051128,14132,38,1067,460,2560,8962,648,717,6782,4328,Albert Park,4.675503401
206051129,14638,34,1061,350,2510,9405,781,769,7399,5623,Elwood,2.553575671
206051130,14513,38,1091,450,2155,8377,717,954,6791,4139,Port Melbourne,2.782103577
206051131,5,55,1100,0,0,6,0,0,3,0,Port Melbourne Industrial,6.787321793
206051132,9829,37,944,400,1554,5925,673,680,4603,3092,South Melbourne,2.496003228
206051133,22550,34,958,340,3389,14783,1533,1541,12421,8100,St Kilda,3.901440004
206051134,15709,33,870,323,2625,10250,1365,1057,8040,5353,St Kilda East,2.413234919
206061135,8760,36,954,350,1530,5610,388,531,3861,2384,Armadale,2.182900409
206061136,17487,33,933,365,2600,11320,906,1209,8850,5770,Prahran - Windsor,2.904594075
206061137,14664,33,993,360,2309,9996,1106,829,7961,4625,South Yarra - East,2.517479345
206061138,12871,43,1031,380,2470,8463,705,639,5202,2889,Toorak,4.319144767
206071139,4906,35,858,391,848,2889,134,250,2172,1907,Abbotsford,1.740690754
206071140,8296,32,840,411,1878,5847,336,441,4191,3692,Carlton North - Princes Hill,2.3041137
206071141,6467,32,743,280,946,3562,545,476,3043,2303,Collingwood,1.267039456
206071142,9430,33,789,350,1630,5652,752,564,4411,3848,Fitzroy,1.377488001
206071143,11473,35,838,369,2296,7265,449,750,4977,5289,Fitzroy North,2.504862277
206071144,26121,33,927,370,4070,16386,1474,1803,12601,9003,Richmond (Vic.),6.212358835
206071145,8133,36,906,364,1726,5075,239,335,3365,3695,Yarra - North,5.208784825
207011146,7586,38,672,310,1434,4037,291,432,2372,2135,Ashburton (Vic.),2.85481786
207011147,15586,42,651,355,2922,8915,646,869,5609,4339,Balwyn,5.585510846
207011148,19942,41,626,410,3533,11005,776,951,5747,4867,Balwyn North,8.849034594
207011149,20029,41,792,388,4070,11656,643,735,6527,5492,Camberwell,7.291566484
207011150,15953,39,849,413,3105,9085,451,570,4773,4491,Glen Iris - East,5.686922906
207011151,20704,31,831,340,4144,13970,968,910,10255,6423,Hawthorn,5.674800105
207011152,13572,33,858,351,2475,8636,540,570,5795,3991,Hawthorn East,3.825039331
207011153,23587,39,842,386,4749,14157,865,890,8878,6601,Kew,10.53325053
207011154,6305,39,757,375,1103,3487,204,301,1828,1584,Kew East,4.01564826
207011155,15910,41,802,367,3488,9329,527,592,5181,4664,Surrey Hills (West) - Canterbury,5.702580675
207021156,10868,43,510,350,1312,5029,512,913,2784,1943,Bulleen,6.671084058
207021157,18360,44,525,369,2667,9558,1079,1291,5443,4397,Doncaster,8.774365131
207021158,27047,41,533,359,3812,13523,1605,1441,7938,6234,Doncaster East,11.17198404
207021159,16484,43,615,390,2346,8619,838,587,4194,3141,Templestowe,16.11723664
207021160,13152,44,571,369,1719,6290,623,758,3311,2523,Templestowe Lower,5.93819263
207031161,19822,40,622,331,3809,9818,680,1177,5694,5538,Blackburn,8.60718387
207031162,10584,41,545,300,1812,4824,349,769,2804,2551,Blackburn South,3.596733056
207031163,17370,34,499,301,2601,9655,768,1103,6815,5477,Box Hill,7.012380416
207031164,16427,38,580,335,2839,8626,655,1025,5265,4927,Box Hill North,6.208363638
207031165,10796,33,383,325,1801,5934,487,732,4485,3141,Burwood,5.039198895
207031166,10141,40,459,350,1433,5142,491,695,2912,2391,Burwood East,4.262350459
207031167,9772,39,746,351,2031,5673,267,412,3305,2866,Surrey Hills (East) - Mont Albert,3.327952117
208011168,12834,44,735,450,2360,6667,350,601,3913,3508,Beaumaris,5.967998741
208011169,21257,44,884,450,3896,11979,919,894,7720,5228,Brighton (Vic.),8.20049586
208011170,15412,42,742,441,2508,8089,959,675,4875,3536,Brighton East,5.607861494
208011171,10190,39,680,321,1479,4710,432,689,3241,2976,Cheltenham - Highett (West),5.319563046
208011172,16876,40,699,330,2742,8376,823,1013,5309,4805,Hampton,5.685143527
208011173,15247,44,778,381,2755,7891,473,837,5123,4294,Sandringham - Black Rock,6.429836464
208021174,20883,40,648,360,3037,10733,1501,1270,6646,5407,Bentleigh - McKinnon,6.224685232
208021175,25924,40,595,363,3341,11907,2208,1831,7564,5475,Bentleigh East,9.187105961
208021176,16299,35,652,300,2231,9474,1494,1132,6542,4313,Carnegie,3.804657494
208021177,19770,35,775,346,4040,11652,2141,989,7211,3542,Caulfield - North,6.419201208
208021178,16435,40,708,360,2656,9303,2249,879,5270,2954,Caulfield - South,4.742288993
208021179,10741,37,811,325,1717,5979,822,646,3908,2839,Elsternwick,2.861748758
208021180,7055,35,581,320,889,3680,338,486,2647,1765,Hughesdale,2.009681194
208021181,8592,36,706,291,1257,4871,519,579,3144,2247,Murrumbeena,2.514777272
208021182,12370,33,664,319,1782,7374,1228,751,5124,3269,Ormond - Glen Huntly,2.936924806
208031183,8757,37,669,370,1051,3741,413,214,2879,1650,Aspendale Gardens - Waterways,5.307110663
208031184,14,76,2000,0,0,3,0,0,4,4,Braeside,9.08195698
208031185,11187,41,649,320,1278,4241,425,817,3772,2774,Carrum - Patterson Lakes,5.824930275
208031186,12955,40,618,270,1701,5275,545,1310,5055,3356,Chelsea - Bonbeach,5.423060056
208031187,5185,37,606,220,623,1941,255,314,1309,1296,Chelsea Heights,3.195474236
208031188,20365,40,592,318,2575,9106,1027,1720,6226,4795,Cheltenham - Highett (East),8.736859944
208031189,12077,39,660,314,1863,5125,362,769,3729,3079,Edithvale - Aspendale,5.100410631
208031190,11667,41,664,290,1669,5699,505,917,4049,2802,Mentone,4.449583371
208031191,8052,38,628,351,974,3753,532,529,2572,1923,Moorabbin - Heatherton,11.6996838
208031192,0,0,0,0,0,0,0,0,0,0,Moorabbin Airport,3.075571037
208031193,18722,39,678,295,2745,8529,717,1300,6223,4927,Mordialloc - Parkdale,7.967882985
208041194,19301,37,869,341,3622,11901,752,891,7575,4541,Malvern - Glen Iris,6.156777585
208041195,20066,36,706,350,3542,11604,717,944,6922,5151,Malvern East,7.567914803
209011196,9516,39,502,301,1144,3972,316,663,2790,1989,Bundoora - East,4.07508234
209011197,20226,39,632,300,2896,8650,472,1074,5096,5311,Greensborough,10.09708392
209011198,13614,39,664,321,2266,6856,558,993,4378,3502,Heidelberg - Rosanna,6.371997862
209011199,13445,35,452,242,1356,5476,1079,1390,4524,3210,Heidelberg West,6.691113743
209011200,11085,39,728,321,1943,6039,422,695,3701,3358,Ivanhoe,5.050326731
209011201,7691,42,823,340,1463,4398,195,300,1967,1973,Ivanhoe East - Eaglemont,4.277669961
209011202,15628,40,681,300,2671,7108,326,856,4622,4679,Montmorency - Briar Hill,12.02778219
209011203,18110,39,630,300,2681,8077,591,1137,5177,4366,Viewbank - Yallambie,10.23857314
209011204,8984,38,589,295,1201,3578,226,682,2281,2166,Watsonia,3.785595729
209021205,10356,28,392,312,1356,5798,650,465,4903,2411,Kingsbury,9.009092007
209021206,29925,36,518,300,3165,13797,1543,2568,9648,7365,Preston,11.31273284
209021207,24692,37,433,270,2081,9790,1514,2939,7868,4248,Reservoir - East,8.966624337
209021208,22940,38,435,280,1815,8684,1207,2529,6590,3286,Reservoir - West,10.15532794
209031209,22804,39,719,325,3917,10682,430,648,5547,7310,Eltham,19.48747492
209031210,3511,38,663,261,652,1417,52,119,790,1385,Hurstbridge,14.84189855
209031211,3577,38,547,165,685,1157,43,183,934,1335,Kinglake,319.5044104
209031212,5022,42,647,201,1110,2092,61,153,1120,2061,Panton Hill - St Andrews,292.198115
209031213,8953,38,698,321,1240,3767,198,251,2421,1937,Plenty - Yarrambat,29.11704011
209031214,6606,41,730,332,1390,3234,105,142,1630,2541,Research - North Warrandyte,49.79503477
209031215,13450,36,682,325,2091,5318,220,418,3545,3870,Wattle Glen - Diamond Creek,26.8245885
209041216,5438,34,560,351,548,2612,321,238,1943,740,Bundoora - North,4.714462928
209041217,6122,40,445,310,586,2503,286,541,1545,1029,Bundoora - West,2.560757054
209041218,26855,32,543,300,1883,10072,1364,1615,11106,3391,Epping,84.8897321
209041219,19873,38,361,280,1058,6371,1026,2174,5073,1614,Lalor,12.06419211
209041220,18236,36,547,301,1423,7262,798,869,4101,2117,Mill Park - North,8.135829285
209041221,12284,35,526,300,1078,4993,502,642,2869,1725,Mill Park - South,4.925843497
209041222,38321,30,724,350,3216,14878,1234,1374,21547,7509,South Morang,59.73858051
209041223,20331,38,360,275,1050,6723,1212,2241,4833,1585,Thomastown,14.68424644
209041224,12029,34,625,290,1463,3338,168,537,4071,2739,Wallan,507.7412418
209041225,7414,39,583,250,1067,2214,83,465,2256,1805,Whittlesea,297.9926448
210011226,6959,40,539,308,676,2607,215,756,2024,1066,Airport West,3.719782463
210011227,0,0,0,0,0,0,0,0,0,0,Essendon Airport,3.354922386
210011228,8313,43,582,300,978,3233,320,618,1770,1031,Keilor,17.51227747
210011229,24245,43,476,300,2212,9446,1116,2263,5598,2882,Keilor East,10.89193032
210011230,6267,39,634,331,851,2708,187,530,1925,986,Niddrie - Essendon West,2.803003661
